cyan,,yellow,
9.00E+00,1.70E+01,6.50E+01,0.00E+00
1.00E+01,2.90E+01,7.90E+01,4.90E+01
1.80E+01,8.00E+01,6.20E+01,-4.90E+01
1.70E+01,1.10E+01,6.60E+01,-1.40E+01
4.00E+00,7.00E+01,7.70E+01,4.60E+01
2.00E+01,7.60E+01,6.40E+01,1.70E+01
1.30E+01,8.70E+01,6.70E+01,-4.20E+01
5.00E+00,9.60E+01,7.80E+01,3.80E+01
1.60E+01,8.80E+01,6.80E+01,-1.40E+01
1.00E+00,1.20E+01,7.60E+01,7.60E+01
0.00E+00,6.10E+01,7.50E+01,-1.00E+02
3.00E+00,9.10E+01,8.00E+01,5.00E+00
1.80E+01,5.60E+01,6.10E+01,-2.10E+01
3.00E+00,4.30E+01,7.80E+01,4.20E+01
2.00E+01,5.10E+01,7.10E+01,-6.20E+01
1.30E+01,3.40E+01,7.00E+01,-7.00E+01
0.00E+00,4.10E+01,6.30E+01,-5.70E+01
6.00E+00,3.60E+01,7.30E+01,3.20E+01
5.00E+00,4.30E+01,6.60E+01,-6.50E+01
0.00E+00,4.20E+01,7.40E+01,9.50E+01
3.00E+00,2.70E+01,6.40E+01,-8.80E+01
1.70E+01,1.90E+01,6.20E+01,-8.60E+01
6.00E+00,9.30E+01,6.80E+01,5.50E+01
1.10E+01,4.00E+00,6.80E+01,-5.90E+01
1.80E+01,-1.90E+01,6.10E+01,6.80E+01
2.00E+00,2.30E+01,6.10E+01,-7.60E+01
5.00E+00,2.40E+01,8.00E+01,8.60E+01
1.50E+01,5.20E+01,6.30E+01,4.90E+01
4.00E+00,-1.10E+01,7.00E+01,-4.80E+01
3.00E+00,8.10E+01,7.30E+01,8.00E+01
2.00E+00,1.90E+01,6.70E+01,-4.50E+01
1.90E+01,5.80E+01,7.60E+01,9.30E+01
1.20E+01,4.00E+01,6.40E+01,4.40E+01
7.00E+00,9.80E+01,6.30E+01,-8.70E+01
8.00E+00,7.70E+01,6.10E+01,-5.70E+01
3.00E+00,6.90E+01,7.30E+01,2.60E+01
1.50E+01,4.50E+01,6.70E+01,2.90E+01
3.00E+00,6.60E+01,8.00E+01,6.30E+01
4.00E+00,5.20E+01,8.00E+01,-9.70E+01
1.60E+01,8.60E+01,7.50E+01,-3.70E+01
1.10E+01,-4.00E+00,7.10E+01,1.10E+01
1.80E+01,8.50E+01,8.00E+01,2.10E+01
1.10E+01,2.00E+01,7.90E+01,5.90E+01
1.80E+01,1.30E+01,6.40E+01,-7.70E+01
1.10E+01,8.10E+01,7.60E+01,9.10E+01
1.80E+01,6.20E+01,7.00E+01,-1.00E+02
1.30E+01,1.00E+00,7.10E+01,3.70E+01
1.40E+01,5.50E+01,6.00E+01,4.80E+01
9.00E+00,3.00E+01,7.40E+01,-1.00E+02
2.00E+01,4.70E+01,7.00E+01,-2.30E+01
4.00E+00,7.30E+01,7.30E+01,6.80E+01
1.50E+01,8.00E+00,7.80E+01,-6.60E+01
4.00E+00,4.60E+01,6.80E+01,5.80E+01
5.00E+00,1.00E+00,7.10E+01,-6.40E+01
1.80E+01,0.00E+00,6.90E+01,-5.20E+01
2.00E+00,-1.10E+01,7.80E+01,-2.70E+01
4.00E+00,9.40E+01,7.00E+01,-6.50E+01
2.00E+01,7.40E+01,6.80E+01,4.20E+01
1.30E+01,2.30E+01,7.90E+01,9.00E+01
1.10E+01,1.30E+01,7.00E+01,-9.50E+01
5.00E+00,1.00E+00,8.00E+01,-8.30E+01
0.00E+00,9.60E+01,7.20E+01,-3.30E+01
2.00E+01,6.40E+01,7.90E+01,-1.00E+02
1.30E+01,4.00E+00,6.70E+01,-1.80E+01
8.00E+00,-1.70E+01,6.60E+01,-5.00E+00
1.00E+00,-9.00E+00,6.30E+01,-6.90E+01
6.00E+00,-2.00E+00,6.20E+01,4.70E+01
1.00E+00,6.80E+01,6.60E+01,-1.00E+00
8.00E+00,7.70E+01,7.80E+01,-3.50E+01
9.00E+00,6.80E+01,6.70E+01,-2.90E+01
1.60E+01,-1.80E+01,7.70E+01,-7.20E+01
1.00E+01,5.60E+01,6.40E+01,-5.30E+01
1.70E+01,7.80E+01,7.40E+01,9.10E+01
2.00E+01,8.00E+01,6.80E+01,-2.00E+01
3.00E+00,6.40E+01,6.00E+01,-3.70E+01
1.10E+01,4.40E+01,6.70E+01,-3.90E+01
3.00E+00,-8.00E+00,6.50E+01,1.20E+01
2.00E+01,2.80E+01,7.00E+01,-6.30E+01
1.20E+01,2.70E+01,6.80E+01,3.80E+01
1.10E+01,-4.00E+00,6.10E+01,-9.60E+01
1.40E+01,5.00E+00,7.20E+01,-9.50E+01
4.00E+00,1.60E+01,7.30E+01,-2.10E+01
9.00E+00,1.20E+01,7.00E+01,-4.30E+01
2.00E+00,4.30E+01,7.80E+01,-9.50E+01
3.00E+00,-4.00E+00,8.00E+01,1.80E+01
1.10E+01,8.90E+01,7.60E+01,-4.40E+01
1.70E+01,4.70E+01,6.90E+01,5.70E+01
3.00E+00,1.00E+01,7.40E+01,-6.90E+01
3.00E+00,7.00E+00,7.80E+01,-7.90E+01
1.70E+01,7.60E+01,7.40E+01,7.50E+01
1.60E+01,2.70E+01,6.00E+01,-9.90E+01
1.00E+00,9.10E+01,7.20E+01,2.90E+01
1.50E+01,9.80E+01,8.00E+01,3.10E+01
6.00E+00,2.70E+01,6.50E+01,-5.00E+01
1.00E+00,-1.20E+01,7.00E+01,5.90E+01
2.00E+01,2.40E+01,6.50E+01,1.50E+01
1.30E+01,-4.00E+00,7.40E+01,-2.50E+01
8.00E+00,-4.00E+00,6.60E+01,7.80E+01
1.30E+01,5.00E+01,6.20E+01,-3.90E+01
2.00E+00,8.60E+01,6.60E+01,-9.80E+01
1.80E+01,3.30E+01,7.30E+01,8.30E+01
4.00E+00,4.60E+01,7.90E+01,9.40E+01
0.00E+00,6.30E+01,6.70E+01,5.70E+01
1.40E+01,-2.00E+00,7.10E+01,7.00E+00
1.20E+01,2.60E+01,7.70E+01,-4.90E+01
1.80E+01,2.00E+01,6.10E+01,-4.60E+01
1.60E+01,1.00E+01,6.90E+01,4.00E+00
1.00E+01,4.10E+01,6.80E+01,-3.90E+01
1.40E+01,-5.00E+00,7.40E+01,-1.00E+01
1.70E+01,1.30E+01,6.70E+01,-3.00E+01
1.80E+01,-1.20E+01,7.80E+01,-5.90E+01
5.00E+00,8.00E+00,7.90E+01,8.20E+01
1.60E+01,-1.30E+01,7.90E+01,-1.40E+01
1.70E+01,1.70E+01,6.50E+01,7.00E+01
1.00E+01,6.20E+01,7.10E+01,-6.40E+01
3.00E+00,8.00E+01,7.90E+01,9.00E+00
1.90E+01,6.20E+01,7.20E+01,-1.00E+02
-6.00E+00,3.20E+01,7.50E+01,-5.60E+01
-3.00E+00,4.00E+00,6.80E+01,-7.40E+01
-2.00E+01,2.20E+01,7.80E+01,-6.50E+01
-5.00E+00,8.80E+01,7.30E+01,4.40E+01
-6.00E+00,7.80E+01,7.10E+01,-1.00E+01
-5.00E+00,8.90E+01,6.90E+01,-2.20E+01
-7.00E+00,4.30E+01,7.20E+01,-2.10E+01
-8.00E+00,8.50E+01,6.30E+01,5.80E+01
-2.00E+00,5.80E+01,7.70E+01,-2.00E+00
-1.70E+01,8.00E+01,6.00E+01,5.00E+00
-1.70E+01,8.30E+01,7.30E+01,-2.00E+01
-7.00E+00,5.20E+01,6.60E+01,-8.40E+01
-6.00E+00,1.70E+01,7.30E+01,-3.00E+01
0.00E+00,5.40E+01,6.80E+01,-5.10E+01
-6.00E+00,8.10E+01,6.50E+01,-8.10E+01
-1.70E+01,-2.00E+01,7.10E+01,3.30E+01
-1.90E+01,7.00E+00,6.00E+01,-1.60E+01
0.00E+00,2.30E+01,6.90E+01,7.00E+00
-5.00E+00,-5.00E+00,7.60E+01,1.10E+01
-1.70E+01,3.20E+01,6.50E+01,1.00E+01
0.00E+00,5.40E+01,6.80E+01,-1.00E+00
-1.60E+01,8.30E+01,6.80E+01,-5.30E+01
-1.90E+01,-1.50E+01,7.30E+01,9.30E+01
-1.80E+01,1.60E+01,6.90E+01,-1.20E+01
-8.00E+00,7.00E+01,6.10E+01,4.60E+01
-2.00E+01,8.50E+01,7.50E+01,7.50E+01
-5.00E+00,9.80E+01,6.30E+01,-1.60E+01
-1.90E+01,3.10E+01,6.60E+01,4.60E+01
-1.20E+01,6.60E+01,7.80E+01,-6.90E+01
-9.00E+00,-8.00E+00,7.90E+01,1.80E+01
-9.00E+00,1.40E+01,6.80E+01,-7.80E+01
-1.00E+01,-6.00E+00,7.20E+01,-2.40E+01
-1.50E+01,-7.00E+00,7.40E+01,5.80E+01
0.00E+00,1.30E+01,8.00E+01,4.50E+01
-3.00E+00,-3.00E+00,7.50E+01,-9.60E+01
-6.00E+00,6.70E+01,7.20E+01,4.40E+01
-1.50E+01,8.00E+00,7.90E+01,6.40E+01
-3.00E+00,-1.00E+00,6.20E+01,3.30E+01
-2.00E+01,9.00E+00,7.30E+01,-5.30E+01
-7.00E+00,9.70E+01,6.00E+01,2.20E+01
-1.00E+00,3.10E+01,6.80E+01,-2.00E+01
-1.00E+01,1.00E+01,7.60E+01,6.90E+01
-5.00E+00,-1.50E+01,7.70E+01,2.90E+01
-2.00E+01,2.00E+01,6.70E+01,-7.20E+01
-1.40E+01,1.60E+01,6.20E+01,-6.10E+01
-4.00E+00,6.00E+01,8.00E+01,-5.00E+00
-1.50E+01,-2.00E+01,6.50E+01,2.00E+00
-1.00E+00,9.60E+01,6.50E+01,-3.40E+01
-8.00E+00,3.80E+01,6.40E+01,-6.00E+00
-1.60E+01,3.00E+00,7.80E+01,-1.70E+01
-6.00E+00,5.70E+01,7.40E+01,-9.20E+01
-9.00E+00,4.20E+01,6.20E+01,6.60E+01
-8.00E+00,3.70E+01,6.20E+01,-3.40E+01
-4.00E+00,4.90E+01,6.80E+01,2.00E+01
-7.00E+00,-8.00E+00,7.00E+01,6.90E+01
-6.00E+00,9.00E+01,7.30E+01,1.70E+01
-1.30E+01,2.90E+01,7.60E+01,8.40E+01
-6.00E+00,8.00E+01,8.00E+01,-8.70E+01
-1.60E+01,4.00E+01,7.70E+01,4.50E+01
-5.00E+00,0.00E+00,6.70E+01,-1.00E+01
-5.00E+00,8.20E+01,6.90E+01,-5.00E+01
-1.20E+01,9.40E+01,6.70E+01,-9.40E+01
-8.00E+00,-8.00E+00,7.80E+01,2.90E+01
-5.00E+00,5.30E+01,8.00E+01,-7.40E+01
-1.60E+01,2.60E+01,7.40E+01,7.70E+01
-1.10E+01,8.20E+01,6.40E+01,-3.30E+01
-4.00E+00,7.70E+01,6.70E+01,-8.10E+01
-3.00E+00,6.80E+01,7.30E+01,-2.90E+01
-4.00E+00,6.70E+01,6.60E+01,-4.20E+01
-7.00E+00,3.40E+01,7.50E+01,-2.00E+00
-1.00E+00,6.30E+01,6.70E+01,5.40E+01
-1.10E+01,7.80E+01,8.00E+01,-8.40E+01
-1.20E+01,2.20E+01,6.60E+01,2.00E+00
-1.60E+01,8.50E+01,8.00E+01,4.10E+01
-1.00E+01,1.00E+01,7.00E+01,4.90E+01
-2.00E+01,-1.30E+01,7.20E+01,-4.00E+00
-6.00E+00,1.30E+01,7.30E+01,5.00E+01
-1.10E+01,4.90E+01,7.40E+01,-1.00E+00
-1.30E+01,7.70E+01,7.00E+01,-8.00E+01
-1.00E+01,-3.00E+00,7.10E+01,-8.10E+01
-7.00E+00,-1.10E+01,7.10E+01,-3.50E+01
-8.00E+00,6.80E+01,7.10E+01,-7.30E+01
-1.90E+01,-5.00E+00,7.00E+01,3.40E+01
-1.20E+01,1.30E+01,7.10E+01,5.00E+00
-6.00E+00,7.40E+01,6.30E+01,6.10E+01
-7.00E+00,3.10E+01,6.10E+01,1.00E+00
-2.00E+01,-1.10E+01,7.60E+01,5.80E+01
-3.00E+00,-1.80E+01,7.40E+01,6.10E+01
-1.60E+01,5.00E+01,7.20E+01,-6.00E+00
-1.10E+01,1.60E+01,6.20E+01,3.50E+01
-2.00E+01,9.00E+00,6.00E+01,3.00E+01
-1.70E+01,8.80E+01,6.50E+01,-1.00E+00
-1.80E+01,-1.40E+01,6.10E+01,-6.10E+01
-1.60E+01,-1.30E+01,7.80E+01,8.90E+01
-1.30E+01,7.60E+01,7.90E+01,-5.60E+01
-1.00E+00,5.70E+01,6.00E+01,3.00E+00
-1.60E+01,3.50E+01,7.60E+01,-6.20E+01
-3.00E+00,6.00E+01,7.10E+01,5.10E+01
0.00E+00,6.80E+01,6.40E+01,-3.30E+01
0.00E+00,1.30E+01,6.70E+01,-6.20E+01
-1.00E+01,8.90E+01,6.70E+01,4.40E+01
-1.00E+00,5.40E+01,7.90E+01,1.90E+01
-1.80E+01,8.40E+01,6.70E+01,-2.40E+01
-7.00E+00,8.30E+01,7.30E+01,9.10E+01
-3.00E+00,9.40E+01,7.80E+01,-1.00E+02
-3.00E+00,5.00E+00,6.40E+01,-6.30E+01
-9.00E+00,4.10E+01,6.80E+01,1.70E+01
-2.00E+00,9.00E+01,6.80E+01,-7.70E+01
-7.00E+00,5.10E+01,8.00E+01,-7.20E+01
-1.10E+01,8.00E+00,7.00E+01,5.50E+01
-2.00E+00,-1.00E+00,6.30E+01,-2.60E+01
-1.70E+01,4.20E+01,7.00E+01,-8.50E+01
0.00E+00,2.80E+01,6.10E+01,6.70E+01
-1.20E+01,5.80E+01,6.30E+01,-1.00E+00
-1.00E+00,6.50E+01,7.90E+01,-7.00E+01
-3.00E+00,3.30E+01,6.00E+01,-8.70E+01
-6.00E+00,8.30E+01,6.80E+01,-1.00E+01
-8.00E+00,7.50E+01,7.70E+01,-4.80E+01
-1.40E+01,-1.30E+01,6.40E+01,8.90E+01
-9.00E+00,-1.60E+01,7.90E+01,-6.50E+01
-9.00E+00,-3.00E+00,6.20E+01,8.80E+01
-9.00E+00,1.20E+01,7.30E+01,6.30E+01
-1.10E+01,9.60E+01,7.10E+01,-8.40E+01
-1.60E+01,7.20E+01,6.40E+01,-4.10E+01
-1.60E+01,-1.90E+01,6.90E+01,-8.00E+01
-1.30E+01,8.90E+01,7.60E+01,1.60E+01
-1.70E+01,6.60E+01,7.70E+01,9.50E+01
-1.90E+01,3.20E+01,7.80E+01,9.70E+01
-1.70E+01,6.90E+01,6.10E+01,-3.00E+01
-8.00E+00,-6.00E+00,6.60E+01,6.40E+01
-5.00E+00,-3.00E+00,6.10E+01,-8.10E+01
-1.70E+01,-4.00E+00,6.40E+01,-9.00E+00
-1.20E+01,5.00E+00,7.20E+01,-2.30E+01
-6.00E+00,4.90E+01,6.50E+01,9.00E+01
-1.30E+01,6.70E+01,6.70E+01,-8.90E+01
-6.00E+00,8.80E+01,6.80E+01,9.00E+00
-1.90E+01,2.70E+01,7.30E+01,9.00E+00
-5.00E+00,-1.00E+00,7.80E+01,-8.40E+01
-5.00E+00,5.60E+01,6.50E+01,-6.00E+01
-1.70E+01,6.50E+01,7.20E+01,5.00E+01
-4.00E+00,1.50E+01,6.40E+01,7.80E+01
-1.70E+01,8.70E+01,6.20E+01,-7.00E+01
-1.90E+01,6.40E+01,7.30E+01,-9.60E+01
-1.70E+01,1.00E+00,7.70E+01,-5.70E+01
-2.00E+01,3.40E+01,7.70E+01,-9.70E+01
-9.00E+00,-9.00E+00,6.80E+01,5.70E+01
-1.50E+01,6.90E+01,6.10E+01,1.90E+01
0.00E+00,4.30E+01,6.70E+01,5.20E+01
-3.00E+00,2.10E+01,6.60E+01,-3.70E+01
-6.00E+00,9.80E+01,7.00E+01,-2.70E+01
-8.00E+00,4.00E+00,6.90E+01,2.40E+01
-7.00E+00,8.20E+01,7.50E+01,2.90E+01
-1.60E+01,5.00E+01,6.50E+01,3.00E+00
0.00E+00,-1.20E+01,6.20E+01,-8.00E+00
-1.40E+01,9.30E+01,7.50E+01,-7.50E+01
-4.00E+00,7.60E+01,7.20E+01,1.20E+01
-8.00E+00,1.50E+01,6.70E+01,4.90E+01
-1.50E+01,4.80E+01,5.90E+01,-8.70E+01
-1.20E+01,2.70E+01,4.90E+01,6.00E+00
-7.00E+00,2.20E+01,6.00E+01,-2.50E+01
-1.10E+01,-2.00E+01,4.70E+01,-7.70E+01
-7.00E+00,5.10E+01,4.80E+01,-1.90E+01
-6.00E+00,5.40E+01,4.80E+01,-3.70E+01
-1.00E+01,-1.90E+01,4.00E+01,2.00E+00
-1.80E+01,2.10E+01,5.20E+01,-2.60E+01
-3.00E+00,-1.80E+01,4.80E+01,-9.00E+00
-6.00E+00,2.30E+01,5.00E+01,-7.40E+01
-1.00E+00,4.10E+01,5.90E+01,-2.20E+01
-4.00E+00,4.40E+01,4.40E+01,3.30E+01
-2.00E+01,2.00E+00,5.70E+01,1.60E+01
-1.90E+01,9.50E+01,5.90E+01,-7.30E+01
-1.60E+01,7.20E+01,5.00E+01,-8.90E+01
-5.00E+00,5.20E+01,5.30E+01,-4.40E+01
-8.00E+00,0.00E+00,5.20E+01,-7.10E+01
-2.00E+01,2.90E+01,5.20E+01,3.30E+01
-5.00E+00,5.10E+01,4.50E+01,-8.10E+01
-2.00E+01,8.80E+01,5.30E+01,7.80E+01
-1.80E+01,6.00E+01,5.20E+01,-8.50E+01
0.00E+00,9.20E+01,4.70E+01,5.30E+01
-1.10E+01,3.10E+01,4.70E+01,-2.40E+01
-9.00E+00,1.00E+02,4.20E+01,-3.20E+01
-2.00E+00,1.00E+00,5.60E+01,-7.10E+01
-1.10E+01,-6.00E+00,5.50E+01,-9.80E+01
-1.00E+01,3.10E+01,4.20E+01,-1.00E+00
-1.00E+00,5.20E+01,4.00E+01,2.30E+01
-1.00E+01,7.30E+01,4.10E+01,3.60E+01
-2.00E+01,4.50E+01,4.70E+01,3.40E+01
-1.80E+01,-1.20E+01,4.20E+01,-9.90E+01
-1.80E+01,7.20E+01,5.50E+01,-5.00E+01
-1.40E+01,1.80E+01,5.50E+01,-6.20E+01
-2.00E+01,4.20E+01,4.10E+01,-3.90E+01
-1.70E+01,9.10E+01,5.50E+01,-7.00E+00
-2.00E+01,8.10E+01,5.90E+01,3.20E+01
-2.00E+01,6.00E+00,5.10E+01,-7.00E+00
-1.10E+01,-1.00E+01,5.70E+01,-4.00E+01
-1.70E+01,4.90E+01,4.40E+01,5.70E+01
-1.70E+01,6.00E+00,5.60E+01,1.30E+01
-9.00E+00,1.00E+02,4.10E+01,3.00E+00
-1.70E+01,7.40E+01,5.70E+01,-6.60E+01
-1.00E+01,4.90E+01,5.00E+01,2.70E+01
-4.00E+00,-1.00E+01,5.90E+01,-1.30E+01
-5.00E+00,8.80E+01,5.10E+01,-3.10E+01
-1.40E+01,6.00E+00,4.60E+01,7.30E+01
-2.00E+00,7.10E+01,4.80E+01,-8.40E+01
-5.00E+00,3.40E+01,4.10E+01,-2.10E+01
-4.00E+00,7.40E+01,4.60E+01,-2.00E+00
-9.00E+00,2.90E+01,4.80E+01,7.00E+00
-1.00E+00,3.30E+01,6.00E+01,-7.00E+00
-1.70E+01,4.10E+01,5.10E+01,5.20E+01
-1.70E+01,4.70E+01,5.40E+01,-4.00E+01
-1.50E+01,1.30E+01,5.10E+01,-6.00E+01
-1.00E+01,-1.00E+01,4.40E+01,-6.80E+01
-9.00E+00,9.80E+01,4.50E+01,1.90E+01
-1.00E+01,6.50E+01,4.40E+01,2.50E+01
-9.00E+00,6.60E+01,5.10E+01,7.20E+01
-1.40E+01,9.50E+01,4.10E+01,3.10E+01
-7.00E+00,4.60E+01,5.00E+01,-2.00E+00
-6.00E+00,5.00E+01,4.30E+01,7.20E+01
-1.60E+01,4.00E+01,4.30E+01,-6.50E+01
-1.80E+01,6.20E+01,5.80E+01,-5.00E+01
-1.30E+01,4.60E+01,6.00E+01,7.00E+00
-4.00E+00,8.90E+01,4.60E+01,5.80E+01
-1.00E+01,9.00E+01,5.20E+01,-5.00E+01
-7.00E+00,7.20E+01,5.70E+01,-9.00E+01
-8.00E+00,4.60E+01,4.40E+01,4.70E+01
-2.00E+00,1.00E+00,5.70E+01,-2.60E+01
-1.60E+01,-1.40E+01,5.40E+01,3.60E+01
-1.10E+01,8.40E+01,5.30E+01,-6.90E+01
-1.50E+01,6.60E+01,5.50E+01,-6.10E+01
-3.00E+00,7.00E+01,5.60E+01,5.10E+01
-1.80E+01,9.70E+01,4.20E+01,-9.60E+01
-1.90E+01,-3.00E+00,5.50E+01,-5.90E+01
-1.00E+01,6.70E+01,5.90E+01,-8.10E+01
-9.00E+00,-5.00E+00,4.10E+01,5.10E+01
-9.00E+00,6.40E+01,5.60E+01,-4.70E+01
0.00E+00,1.70E+01,5.70E+01,7.20E+01
-1.10E+01,6.00E+01,6.00E+01,-1.30E+01
-5.00E+00,1.00E+02,4.40E+01,5.00E+01
-2.00E+00,7.20E+01,4.60E+01,4.70E+01
-2.00E+01,9.90E+01,4.00E+01,-5.20E+01
-1.60E+01,1.90E+01,4.20E+01,3.90E+01
-2.80E+01,5.90E+01,5.00E+01,1.80E+01
-2.00E+01,4.00E+00,4.40E+01,1.60E+01
-3.30E+01,3.80E+01,4.40E+01,2.00E+01
-3.10E+01,5.40E+01,5.30E+01,7.80E+01
-3.30E+01,-1.80E+01,6.00E+01,-7.60E+01
-2.80E+01,5.00E+00,4.50E+01,-8.70E+01
-2.90E+01,2.90E+01,5.20E+01,-7.80E+01
-2.10E+01,7.50E+01,5.70E+01,2.50E+01
-2.90E+01,-9.00E+00,5.90E+01,-2.50E+01
-2.40E+01,3.70E+01,5.90E+01,-9.50E+01
-2.60E+01,1.60E+01,5.20E+01,4.60E+01
-2.10E+01,1.20E+01,4.80E+01,-1.80E+01
-3.50E+01,0.00E+00,5.40E+01,2.20E+01
-3.80E+01,9.10E+01,5.60E+01,4.40E+01
-2.90E+01,8.30E+01,5.80E+01,8.60E+01
-3.60E+01,2.30E+01,4.60E+01,5.40E+01
-2.80E+01,7.70E+01,4.00E+01,2.30E+01
-3.10E+01,7.00E+01,5.80E+01,-7.20E+01
-3.70E+01,3.20E+01,5.30E+01,-7.20E+01
-3.20E+01,8.10E+01,4.40E+01,-7.70E+01
-3.80E+01,-1.20E+01,5.50E+01,2.40E+01
-2.80E+01,1.80E+01,5.10E+01,3.00E+01
-3.30E+01,7.30E+01,6.00E+01,-1.50E+01
-3.20E+01,6.60E+01,5.00E+01,2.00E+01
-4.00E+01,2.00E+00,5.40E+01,-9.80E+01
-3.10E+01,6.40E+01,4.20E+01,-8.00E+00
-3.00E+01,6.40E+01,4.60E+01,6.60E+01
-4.00E+01,7.00E+00,5.40E+01,-6.60E+01
-2.30E+01,1.90E+01,4.20E+01,-5.70E+01
-2.70E+01,-7.00E+00,5.50E+01,3.00E+01
-3.60E+01,6.50E+01,4.30E+01,1.00E+00
-3.90E+01,-2.30E+01,5.50E+01,2.50E+01
-2.20E+01,-4.00E+00,5.50E+01,-5.00E+01
-2.20E+01,7.60E+01,4.00E+01,1.30E+01
-2.80E+01,1.90E+01,4.80E+01,1.00E+01
-3.70E+01,4.40E+01,5.70E+01,-5.70E+01
-2.30E+01,8.20E+01,5.70E+01,-1.10E+01
-3.80E+01,9.90E+01,5.80E+01,-1.10E+01
-2.60E+01,2.50E+01,5.80E+01,-4.30E+01
-2.70E+01,-7.00E+00,4.10E+01,-7.90E+01
-2.70E+01,0.00E+00,4.50E+01,-8.90E+01
-3.00E+01,3.00E+01,4.40E+01,-9.50E+01
-2.90E+01,5.90E+01,4.20E+01,2.50E+01
-2.50E+01,9.00E+00,4.00E+01,-3.80E+01
-2.50E+01,5.80E+01,5.70E+01,6.00E+00
-3.20E+01,6.00E+01,4.90E+01,7.70E+01
-2.20E+01,-2.10E+01,5.70E+01,8.20E+01
-2.20E+01,3.50E+01,4.30E+01,3.80E+01
-2.40E+01,1.30E+01,5.80E+01,7.30E+01
-2.60E+01,2.90E+01,5.60E+01,-4.70E+01
-3.00E+01,4.10E+01,5.50E+01,-4.10E+01
-2.90E+01,5.80E+01,5.20E+01,-8.10E+01
-3.80E+01,9.80E+01,5.90E+01,-5.70E+01
-2.20E+01,6.70E+01,5.20E+01,7.90E+01
-2.30E+01,2.40E+01,5.40E+01,5.70E+01
-2.20E+01,1.90E+01,5.90E+01,-4.50E+01
-3.20E+01,4.60E+01,5.60E+01,-8.30E+01
-2.40E+01,7.70E+01,4.90E+01,7.50E+01
-3.30E+01,1.50E+01,4.90E+01,-1.10E+01
-2.00E+01,5.80E+01,5.80E+01,-3.50E+01
-2.60E+01,-2.10E+01,4.60E+01,-3.90E+01
-2.10E+01,9.20E+01,5.10E+01,-2.60E+01
-3.00E+01,1.60E+01,5.50E+01,-7.00E+00
-3.50E+01,1.50E+01,4.10E+01,-9.00E+00
-2.00E+01,8.20E+01,5.10E+01,-3.80E+01
-3.60E+01,3.20E+01,4.50E+01,3.00E+01
-3.60E+01,9.30E+01,4.90E+01,-8.00E+00
-4.00E+01,8.10E+01,4.70E+01,2.00E+00
-3.30E+01,9.90E+01,4.90E+01,6.60E+01
-3.60E+01,3.80E+01,5.50E+01,-1.70E+01
-2.70E+01,2.80E+01,6.00E+01,-9.20E+01
-4.00E+01,2.60E+01,5.50E+01,7.50E+01
-2.30E+01,4.30E+01,5.60E+01,2.20E+01
-2.60E+01,7.50E+01,4.20E+01,5.20E+01
-4.00E+01,5.40E+01,4.70E+01,3.60E+01
-2.30E+01,8.40E+01,4.50E+01,6.10E+01
-3.10E+01,2.60E+01,4.80E+01,1.10E+01
-2.80E+01,5.80E+01,4.10E+01,5.60E+01
-3.40E+01,1.60E+01,6.00E+01,-9.80E+01
-3.30E+01,2.30E+01,4.70E+01,-9.70E+01
-3.20E+01,-1.30E+01,4.30E+01,-8.20E+01
-3.20E+01,9.20E+01,4.40E+01,-5.80E+01
-2.30E+01,9.10E+01,4.60E+01,1.90E+01
-3.80E+01,4.60E+01,5.20E+01,-9.40E+01
-3.50E+01,1.00E+02,5.30E+01,-4.30E+01
-4.00E+01,2.00E+00,5.90E+01,-5.50E+01
-3.30E+01,-8.00E+00,4.30E+01,-6.30E+01
-3.90E+01,9.20E+01,4.10E+01,4.40E+01
-3.70E+01,4.80E+01,4.20E+01,4.30E+01
-2.80E+01,1.60E+01,5.70E+01,-6.50E+01
-2.20E+01,6.20E+01,5.50E+01,-3.50E+01
-2.70E+01,-6.00E+00,4.40E+01,-3.70E+01
-3.80E+01,9.40E+01,6.00E+01,-4.00E+01
-2.80E+01,9.40E+01,5.40E+01,-1.40E+01
-4.00E+01,7.00E+01,4.90E+01,-8.50E+01
-2.00E+01,9.80E+01,5.70E+01,-6.40E+01
-2.40E+01,8.90E+01,5.90E+01,-2.10E+01
-3.00E+01,3.50E+01,6.00E+01,-4.30E+01
-2.80E+01,2.10E+01,5.40E+01,1.00E+01
-3.80E+01,6.50E+01,5.20E+01,-5.50E+01
-2.00E+01,-3.00E+00,4.40E+01,7.20E+01
-3.60E+01,6.30E+01,4.80E+01,-4.80E+01
-3.70E+01,6.40E+01,5.20E+01,2.00E+00
-2.30E+01,5.10E+01,5.50E+01,-4.30E+01
-2.20E+01,7.80E+01,5.80E+01,-5.80E+01
-2.10E+01,3.00E+00,4.10E+01,-1.00E+02
-2.50E+01,8.40E+01,4.00E+01,-6.50E+01
-3.10E+01,7.90E+01,5.80E+01,-8.90E+01
-3.70E+01,6.60E+01,4.90E+01,7.90E+01
-2.70E+01,3.70E+01,4.30E+01,-7.70E+01
-3.20E+01,-7.00E+00,5.40E+01,6.00E+00
-2.30E+01,-5.00E+00,5.90E+01,3.00E+00
-3.60E+01,8.40E+01,5.60E+01,6.30E+01
-4.00E+01,2.80E+01,4.00E+01,3.10E+01
-3.30E+01,7.70E+01,6.00E+01,1.80E+01
-3.30E+01,8.20E+01,5.50E+01,-1.00E+01
